link,id,gender,age,nationality,noncountry,education,occupation,province,city,id.1,g1_public_indoor,g2_public_outdoor,g3_anti_smoking_ads,g4_smoking_public_venues,g5_accept_free_hookah,g6_quit_difficulty,g7_harmful_hookah_cigarettes,g8_water_filter_harmless,g9_flavor_reduce_harm,g10_workplace_smoking_restrictions,g11_current_tobacco_use,id.2,cs_q1_age,cs_q2_reason_gaining_peace_of_mind,cs_q2_reason_relieving_fatigue,cs_q2_reason_gaining_pleasure,cs_q2_reason_gaining_experience,cs_q2_reason_life_pressure_and_stress,cs_q2_reason_imitating_others,cs_q2_reason_as_a_hobby_and_entertainment,cs_q2_reason_feeling_of_greatness,cs_q2_reason_curiosity,cs_q2_reason_stubbornness_against_parents,cs_q2_reason_mental_emotional_problems,cs_q2_reason_hopelessness_about_the_future_of_life,cs_q2_reason_combined,cs_q3_daily_cigarette_consumption,cs_q4_morning_urge_to_smoke,cs_q5_time_to_first_cigarette,cs_q6_peak_smoking_times,cs_q7_hardest_cigarette_to_skip,cs_q8_smoke_when_sick,cs_q9_first_smoking_location,cs_q10_smoking_start_reason,cs_q11_enjoy_smoking_agreement,cs_q12_bothered_by_smoking_restrictions,cs_q13_smokers_friend_count_opinion,cs_q14_smoking_affects_respect_opinion,cs_q15_recommend_smoking_to_others,id.3,qcs_q1_wants_quit,qcs_q2_attempted_quit,qcs_q3_quitreason_illness_fear,qcs_q3_quitreason_family_insistence,qcs_q3_quitreason_for_children,qcs_q3_quitreason_healthcare_advice,qcs_q3_quitreason_workplace_rules,qcs_q3_quitreason_tired,qcs_q3_quitreason_highcost,qcs_q3_quitreason_others,qcs_q3_quitreason_combined,qcs_q4_num_attempts,qcs_q5_time_between_quits,qcs_q6_last_quit,qcs_q7_failure_reasons,qcs_q8_quit_methods,qcs_q9_withdrawal_symptoms_craving,qcs_q9_withdrawal_symptoms_irritability,qcs_q9_withdrawal_symptoms_productivecough,qcs_q9_withdrawal_symptoms_concentrationloss,qcs_q9_withdrawal_symptoms_weightgain,qcs_q9_withdrawal_symptoms_others,qcs_q9_withdrawal_symptoms_combined,qcs_q10_canquit_again,qcs_q11_supporters,id.4,hs_q1_age_started_smoking,hs_q2_reason_gaining_peace_of_mind,hs_q2_reason_relieving_fatigue,hs_q2_reason_gaining_pleasure,hs_q2_reason_gaining_experience,hs_q2_reason_life_pressure_and_stress,hs_q2_reason_imitating_others,hs_q2_reason_as_a_hobby_and_entertainment,hs_q2_reason_feeling_of_greatness,hs_q2_reason_curiosity,hs_q2_reason_stubbornness_against_parents,hs_q2_reason_mental_emotional_problems,hs_q2_reason_hopelessness_about_the_future_of_life,hs_q2_reason_combined,hs_q3_daily_hooka_consumption,hs_q4_morning_urge_to_smoke,hs_q5_time_to_first_hooka,hs_q6_peak_smoking_times,hs_q7_time_per_session,hs_q8_tobacco_type,hs_q9_hardest_hookah_to_skip,hs_q10_smoke_when_sick,hs_q11_first_time_location,hs_q12_how_start,hs_q13_enjoy_smoking_agreement,hs_q14_bothered_by_smoking_restrictions,hs_q15_smokers_friend_count_opinion,hs_q16_smoking_affects_respect_opinion,hs_q17_recommend_smoking_to_others,id.5,qhs_q1_wants_quit,qhs_q2_attempted_quit,qhs_q3_quitreason_illness_fear,qhs_q3_quitreason_family_insistence,qhs_q3_quitreason_for_children,qhs_q3_quitreason_healthcare_advice,qhs_q3_quitreason_workplace_rules,qhs_q3_quitreason_tired,qhs_q3_quitreason_highcost,qhs_q3_quitreason_others,qhs_q3_quitreason_combined,qhs_q4_num_attempts,qhs_q5_time_between_quits,qhs_q6_last_quit,qhs_q7_failure_reasons,qhs_q8_quit_methods,qhs_q9_withdrawal_symptoms_craving,qhs_q9_withdrawal_symptoms_irritability,qhs_q9_withdrawal_symptoms_productivecough,qhs_q9_withdrawal_symptoms_concentrationloss,qhs_q9_withdrawal_symptoms_weightgain,qhs_q9_withdrawal_symptoms_others,qhs_q9_withdrawal_combined,qhs_q10_canquit_again,qhs_q11_supporters,id.6,res_q1_past_month_shortness_of_breath,res_q2_productivecogh,res_q3_ability_reduces,res_q4_diagnosed_respiratory_illness,res_q5_condition_diagnosed,id.7,surveyor,surveyor_id,spam,start_date,end_date,greg_start_date,greg_end_date,res_time_sec,res_time_min,new_ser,new_sur
https://survey.porsline.ir/n/k/7qvDfHG/RrgW?review_token=None,RrgW,مرد,58,ایرانی,,دیپلم,کارمند,فارس,قير,RrgW,بلی,بلی,بلی,بلی,خیر,بلی,بلی,خیر,فرقی با سنتی ندارد,بله,اصلا مصرف نمیکنم,RrgW,,,,,,,,,,,,,,,,,,,,,,,,,,,,RrgW,,,,,,,,,,,,,,,,,,,,,,,,,,RrgW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RrgW,,,,,,,,,,,,,,,,,,,,,,,,,,RrgW,Never,No - Never,Disagree,no,,RrgW,yes,1416,spam,1400/04/14-12:38:24,1400/04/14-12:40:50,2021-07-05 12:38:24,2021-07-05 12:40:50,146,2.4,1000,1416
https://survey.porsline.ir/n/k/7qvDfHG/Gu2k?review_token=None,Gu2k,مرد,35,ایرانی,,راهنمایی,آزاد,فارس,قير,Gu2k,بلی,بلی,بلی,بلی,خیر,بلی,بلی,خیر,فرقی با سنتی ندارد,خیر,اصلا مصرف نمیکنم,Gu2k,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gu2k,,,,,,,,,,,,,,,,,,,,,,,,,,Gu2k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gu2k,,,,,,,,,,,,,,,,,,,,,,,,,,Gu2k,Never,No - Never,Strongly disagree,no,,Gu2k,yes,1416,spam,1400/04/14-16:36:53,1400/04/14-16:39:45,2021-07-05 16:36:53,2021-07-05 16:39:45,172,2.9,1000,1416
https://survey.porsline.ir/n/k/7qvDfHG/1Ela?review_token=None,1Ela,مرد,21,ایرانی,,دیپلم,دنبال کار هستم,فارس,فسا,1Ela,نظری ندارم,نظری ندارم,خیر,خیر,خیر,بلی,بلی,نظری ندارم,فرقی با سنتی ندارد,بله,اصلا مصرف نمیکنم,1Ela,,,,,,,,,,,,,,,,,,,,,,,,,,,,1Ela,,,,,,,,,,,,,,,,,,,,,,,,,,1Ela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1Ela,,,,,,,,,,,,,,,,,,,,,,,,,,1Ela,Never,Only when I have a cold or infection,I don't know,no,,1Ela,yes,1412,spam,1400/04/14-15:33:32,1400/04/14-15:35:23,2021-07-05 15:33:32,2021-07-05 15:35:23,111,1.9,1000,1412
https://survey.porsline.ir/n/k/7qvDfHG/UNBc?review_token=None,UNBc,مرد,25,ایرانی,,راهنمایی,آزاد,فارس,فسا,UNBc,نظری ندارم,نظری ندارم,خیر,خیر,خیر,بلی,بلی,نظری ندارم,ضرر دارد اما خیلی کم,بله,اصلا مصرف نمیکنم,UNBc,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNBc,,,,,,,,,,,,,,,,,,,,,,,,,,UNBc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNBc,,,,,,,,,,,,,,,,,,,,,,,,,,UNBc,Never,Only when I have a cold or infection,I don't know,no,,UNBc,yes,1412,spam,1400/04/17-14:00:13,1400/04/17-14:01:38,2021-07-08 14:00:13,2021-07-08 14:01:38,85,1.4,1000,1412
https://survey.porsline.ir/n/k/7qvDfHG/n9qz?review_token=None,n9qz,زن,18,ایرانی,,هنرستان,محصل,فارس,فسا,n9qz,نظری ندارم,نظری ندارم,خیر,خیر,خیر,بلی,بلی,نظری ندارم,ضرر دارد اما خیلی کم,بله,اصلا مصرف نمیکنم,n9qz,,,,,,,,,,,,,,,,,,,,,,,,,,,,n9qz,,,,,,,,,,,,,,,,,,,,,,,,,,n9qz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n9qz,,,,,,,,,,,,,,,,,,,,,,,,,,n9qz,Never,Only when I have a cold or infection,I don't know,no,,n9qz,yes,1412,spam,1400/04/17-14:50:29,1400/04/17-14:52:36,2021-07-08 14:50:29,2021-07-08 14:52:36,127,2.1,1000,1412
https://survey.porsline.ir/n/k/7qvDfHG/Kd53?review_token=None,Kd53,زن,19,ایرانی,,کارشناسی ( لیسانس),دانشجو,فارس,مرودشت,Kd53,بلی,نظری ندارم,بلی,خیر,خیر,بلی,بلی,خیر,فرقی با سنتی ندارد,بله,اصلا مصرف نمیکنم,Kd53,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kd53,,,,,,,,,,,,,,,,,,,,,,,,,,Kd53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kd53,,,,,,,,,,,,,,,,,,,,,,,,,,Kd53,Never,No - Never,Strongly disagree,no,,Kd53,yes,1410,spam,1400/04/17-14:57:00,1400/04/17-15:04:24,2021-07-08 14:57:00,2021-07-08 15:04:24,444,7.4,1000,1410
https://survey.porsline.ir/n/k/7qvDfHG/WOz5?review_token=None,WOz5,زن,29,ایرانی,,دیپلم,خانه دار,فارس,كازرون,WOz5,بلی,بلی,خیر,خیر,بلی,نظری ندارم,بلی,خیر,فرقی با سنتی ندارد,بله,اصلا مصرف نمیکنم,WOz5,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOz5,,,,,,,,,,,,,,,,,,,,,,,,,,WOz5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOz5,,,,,,,,,,,,,,,,,,,,,,,,,,WOz5,Never,Only when I have a cold or infection,Strongly disagree,no,,WOz5,yes,1411,spam,1400/04/08-16:08:41,1400/04/08-16:10:01,2021-06-29 16:08:41,2021-06-29 16:10:01,80,1.3,1000,1411
https://survey.porsline.ir/n/k/7qvDfHG/cix2?review_token=None,cix2,مرد,28,ایرانی,,کارشناسی ( لیسانس),دنبال کار هستم,فارس,مرودشت,cix2,بلی,بلی,خیر,بلی,بلی,بلی,بلی,خیر,فرقی با سنتی ندارد,خیر,اصلا مصرف نمیکنم,cix2,,,,,,,,,,,,,,,,,,,,,,,,,,,,cix2,,,,,,,,,,,,,,,,,,,,,,,,,,cix2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cix2,,,,,,,,,,,,,,,,,,,,,,,,,,cix2,Sometimes,No - Never,Somewhat agree,yes,seasonal allergy,cix2,yes,1410,spam,1400/04/17-15:19:27,1400/04/17-15:28:08,2021-07-08 15:19:27,2021-07-08 15:28:08,521,8.7,1000,1410
https://survey.porsline.ir/n/k/7qvDfHG/LLPs?review_token=None,LLPs,مرد,40,ایرانی,,کارشناسی ( لیسانس),کارمند,فارس,مرودشت,LLPs,بلی,بلی,بلی,بلی,خیر,بلی,بلی,خیر,فرقی با سنتی ندارد,بله,اصلا مصرف نمیکنم,LLPs,,,,,,,,,,,,,,,,,,,,,,,,,,,,LLPs,,,,,,,,,,,,,,,,,,,,,,,,,,LLPs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LLPs,,,,,,,,,,,,,,,,,,,,,,,,,,LLPs,Never,No - Never,Disagree,no,,LLPs,yes,1419,spam,1400/04/17-13:36:09,1400/04/17-13:40:00,2021-07-08 13:36:09,2021-07-08 13:40:00,231,3.9,1000,1419
https://survey.porsline.ir/n/k/7qvDfHG/1X4X?review_token=None,1X4X,مرد,19,ایرانی,,دیپلم,کارگر,فارس,فسا,1X4X,بلی,خیر,بلی,خیر,خیر,بلی,بلی,نظری ندارم,بلی کاملا بی ضرر است,بله,اصلا مصرف نمیکنم,1X4X,,,,,,,,,,,,,,,,,,,,,,,,,,,,1X4X,,,,,,,,,,,,,,,,,,,,,,,,,,1X4X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1X4X,,,,,,,,,,,,,,,,,,,,,,,,,,1X4X,Never,Only when I have a cold or infection,Somewhat agree,no,,1X4X,yes,1412,spam,1400/04/08-15:52:20,1400/04/08-16:01:03,2021-06-29 15:52:20,2021-06-29 16:01:03,523,8.7,1000,1412
https://survey.porsline.ir/n/k/7qvDfHG/PV80?review_token=None,PV80,مرد,19,ایرانی,,دیپلم,محصل,فارس,كازرون,PV80,بلی,بلی,خیر,خیر,خیر,نظری ندارم,بلی,خیر,فرقی با سنتی ندارد,بله,اصلا مصرف نمیکنم,PV80,,,,,,,,,,,,,,,,,,,,,,,,,,,,PV80,,,,,,,,,,,,,,,,,,,,,,,,,,PV80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PV80,,,,,,,,,,,,,,,,,,,,,,,,,,PV80,Never,No - Never,Strongly disagree,no,,PV80,yes,1411,spam,1400/04/08-15:29:40,1400/04/08-15:31:17,2021-06-29 15:29:40,2021-06-29 15:31:17,97,1.6,1000,1411
https://survey.porsline.ir/n/k/7qvDfHG/V6Dc?review_token=None,V6Dc,زن,30,ایرانی,,پیش دانشگاهی,خانه دار,فارس,مرودشت,V6Dc,بلی,بلی,بلی,بلی,خیر,بلی,بلی,خیر,فرقی با سنتی ندارد,خیر,اصلا مصرف نمیکنم,V6Dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,V6Dc,,,,,,,,,,,,,,,,,,,,,,,,,,V6Dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V6Dc,,,,,,,,,,,,,,,,,,,,,,,,,,V6Dc,Never,No - Never,Strongly disagree,no,,V6Dc,yes,1419,spam,1400/04/17-15:55:47,1400/04/17-15:59:49,2021-07-08 15:55:47,2021-07-08 15:59:49,242,4,1000,1419
https://survey.porsline.ir/n/k/7qvDfHG/mTmE?review_token=None,mTmE,زن,45,ایرانی,,کارشناسی ( لیسانس),کارمند,فارس,مرودشت,mTmE,بلی,بلی,بلی,بلی,خیر,خیر,بلی,خیر,فرقی با سنتی ندارد,بله,اصلا مصرف نمیکنم,mTmE,,,,,,,,,,,,,,,,,,,,,,,,,,,,mTmE,,,,,,,,,,,,,,,,,,,,,,,,,,mTmE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mTmE,,,,,,,,,,,,,,,,,,,,,,,,,,mTmE,Never,No - Never,Strongly disagree,no,,mTmE,yes,1419,spam,1400/04/17-16:22:29,1400/04/17-16:28:53,2021-07-08 16:22:29,2021-07-08 16:28:53,384,6.4,1000,1419
https://survey.porsline.ir/n/k/7qvDfHG/IyBR?review_token=None,IyBR,زن,77,ایرانی,,نهضت,خانه دار,فارس,مرودشت,IyBR,بلی,خیر,بلی,خیر,خیر,بلی,بلی,خیر,فرقی با سنتی ندارد,خیر,اصلا مصرف نمیکنم,IyBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,IyBR,,,,,,,,,,,,,,,,,,,,,,,,,,IyBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IyBR,,,,,,,,,,,,,,,,,,,,,,,,,,IyBR,Never,Only when I have a cold or infection,Strongly agree,no,,IyBR,yes,1410,spam,1400/04/17-16:23:00,1400/04/17-16:31:06,2021-07-08 16:23:00,2021-07-08 16:31:06,486,8.1,1000,1410
https://survey.porsline.ir/n/k/7qvDfHG/X9wz?review_token=None,X9wz,زن,40,ایرانی,,پیش دانشگاهی,خانه دار,فارس,مرودشت,X9wz,بلی,بلی,بلی,خیر,خیر,نظری ندارم,بلی,خیر,فرقی با سنتی ندارد,بله,اصلا مصرف نمیکنم,X9wz,,,,,,,,,,,,,,,,,,,,,,,,,,,,X9wz,,,,,,,,,,,,,,,,,,,,,,,,,,X9wz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X9wz,,,,,,,,,,,,,,,,,,,,,,,,,,X9wz,Never,No - Never,Disagree,no,,X9wz,yes,1419,spam,1400/04/17-16:49:06,1400/04/17-16:54:40,2021-07-08 16:49:06,2021-07-08 16:54:40,334,5.6,1000,1419
https://survey.porsline.ir/n/k/7qvDfHG/ACEi?review_token=None,ACEi,زن,30,ایرانی,,کارشناسی ( لیسانس),کارمند,فارس,قير,ACEi,بلی,بلی,خیر,خیر,خیر,بلی,بلی,خیر,فرقی با سنتی ندارد,بله,اصلا مصرف نمیکنم,ACEi,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACEi,,,,,,,,,,,,,,,,,,,,,,,,,,ACEi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACEi,,,,,,,,,,,,,,,,,,,,,,,,,,ACEi,Never,No - Never,Disagree,no,,ACEi,yes,1416,spam,1400/04/14-12:23:39,1400/04/14-12:25:37,2021-07-05 12:23:39,2021-07-05 12:25:37,118,2,1000,1416
https://survey.porsline.ir/n/k/7qvDfHG/hMXK?review_token=None,hMXK,زن,48,ایرانی,,دیپلم,خانه دار,فارس,مرودشت,hMXK,بلی,بلی,خیر,خیر,خیر,خیر,بلی,خیر,فرقی با سنتی ندارد,خیر,اصلا مصرف نمیکنم,hMXK,,,,,,,,,,,,,,,,,,,,,,,,,,,,hMXK,,,,,,,,,,,,,,,,,,,,,,,,,,hMXK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hMXK,,,,,,,,,,,,,,,,,,,,,,,,,,hMXK,Sometimes,Only when I have a cold or infection,Disagree,yes,seasonal allergy,hMXK,yes,1410,spam,1400/04/08-15:18:34,1400/04/08-15:20:48,2021-06-29 15:18:34,2021-06-29 15:20:48,134,2.2,1000,1410
https://survey.porsline.ir/n/k/7qvDfHG/eSxR?review_token=None,eSxR,زن,19,ایرانی,,دیپلم,آزاد,فارس,فسا,eSxR,بلی,بلی,خیر,خیر,خیر,بلی,بلی,نظری ندارم,ضرر دارد اما خیلی کم,بله,اصلا مصرف نمیکنم,eSxR,,,,,,,,,,,,,,,,,,,,,,,,,,,,eSxR,,,,,,,,,,,,,,,,,,,,,,,,,,eSxR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eSxR,,,,,,,,,,,,,,,,,,,,,,,,,,eSxR,Never,Only when I have a cold or infection,I don't know,no,,eSxR,yes,1412,spam,1400/04/17-15:28:45,1400/04/17-15:32:59,2021-07-08 15:28:45,2021-07-08 15:32:59,254,4.2,1000,1412
https://survey.porsline.ir/n/k/7qvDfHG/gaQk?review_token=None,gaQk,مرد,20,ایرانی,,دیپلم,دانشجو,فارس,فسا,gaQk,خیر,نظری ندارم,خیر,خیر,خیر,بلی,بلی,نظری ندارم,فرقی با سنتی ندارد,بله,اصلا مصرف نمیکنم,gaQk,,,,,,,,,,,,,,,,,,,,,,,,,,,,gaQk,,,,,,,,,,,,,,,,,,,,,,,,,,gaQk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gaQk,,,,,,,,,,,,,,,,,,,,,,,,,,gaQk,Never,Only when I have a cold or infection,I don't know,no,,gaQk,yes,1412,spam,1400/04/14-17:33:08,1400/04/14-17:36:18,2021-07-05 17:33:08,2021-07-05 17:36:18,190,3.2,1000,1412
https://survey.porsline.ir/n/k/7qvDfHG/4dIe?review_token=None,4dIe,مرد,29,ایرانی,,دیپلم,آزاد,فارس,مرودشت,4dIe,بلی,بلی,خیر,خیر,خیر,بلی,بلی,خیر,فرقی با سنتی ندارد,خیر,اصلا مصرف نمیکنم,4dIe,,,,,,,,,,,,,,,,,,,,,,,,,,,,4dIe,,,,,,,,,,,,,,,,,,,,,,,,,,4dIe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4dIe,,,,,,,,,,,,,,,,,,,,,,,,,,4dIe,Never,No - Never,Disagree,no,,4dIe,yes,1410,spam,1400/04/15-11:18:45,1400/04/15-11:36:07,2021-07-06 11:18:45,2021-07-06 11:36:07,1042,17.4,1000,1410
https://survey.porsline.ir/n/k/7qvDfHG/IR2B?review_token=None,IR2B,زن,45,ایرانی,,راهنمایی,آزاد,فارس,نورآباد,IR2B,بلی,بلی,خیر,خیر,خیر,بلی,بلی,خیر,ضرر دارد اما خیلی کم,خیر,اصلا مصرف نمیکنم,IR2B,,,,,,,,,,,,,,,,,,,,,,,,,,,,IR2B,,,,,,,,,,,,,,,,,,,,,,,,,,IR2B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IR2B,,,,,,,,,,,,,,,,,,,,,,,,,,IR2B,Never,No - Never,Strongly disagree,no,,IR2B,yes,1414,spam,1400/04/14-18:01:20,1400/04/14-18:03:38,2021-07-05 18:01:20,2021-07-05 18:03:38,138,2.3,1000,1414
https://survey.porsline.ir/n/k/7qvDfHG/xD1v?review_token=None,xD1v,زن,25,ایرانی,,راهنمایی,آزاد,فارس,مرودشت,xD1v,بلی,بلی,بلی,بلی,بلی,خیر,بلی,خیر,بلی کاملا بی ضرر است,خیر,اصلا مصرف نمیکنم,xD1v,,,,,,,,,,,,,,,,,,,,,,,,,,,,xD1v,,,,,,,,,,,,,,,,,,,,,,,,,,xD1v,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,xD1v,,,,,,,,,,,,,,,,,,,,,,,,,,xD1v,Never,No - Never,Strongly disagree,no,,xD1v,yes,1419,spam,1400/04/17-12:26:46,1400/04/17-12:34:09,2021-07-08 12:26:46,2021-07-08 12:34:09,443,7.4,1000,1419
https://survey.porsline.ir/n/k/7qvDfHG/XgpT?review_token=None,XgpT,مرد,18,ایرانی,,هنرستان,محصل,فارس,مرودشت,XgpT,بلی,بلی,بلی,بلی,بلی,بلی,بلی,بلی,بلی کاملا بی ضرر است,بله,اصلا مصرف نمیکنم,XgpT,,,,,,,,,,,,,,,,,,,,,,,,,,,,XgpT,,,,,,,,,,,,,,,,,,,,,,,,,,XgpT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XgpT,,,,,,,,,,,,,,,,,,,,,,,,,,XgpT,Never,No - Never,Strongly disagree,no,,XgpT,yes,1419,spam,1400/04/17-12:06:59,1400/04/17-12:14:09,2021-07-08 12:06:59,2021-07-08 12:14:09,430,7.2,1000,1419
https://survey.porsline.ir/n/k/7qvDfHG/lh9c?review_token=None,lh9c,مرد,20,ایرانی,,پیش دانشگاهی,دانشجو,فارس,فسا,lh9c,بلی,بلی,بلی,خیر,خیر,بلی,بلی,نظری ندارم,فرقی با سنتی ندارد,بله,اصلا مصرف نمیکنم,lh9c,,,,,,,,,,,,,,,,,,,,,,,,,,,,lh9c,,,,,,,,,,,,,,,,,,,,,,,,,,lh9c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lh9c,,,,,,,,,,,,,,,,,,,,,,,,,,lh9c,Sometimes,Only when I have a cold or infection,I don't know,no,,lh9c,yes,1412,spam,1400/04/14-18:12:52,1400/04/14-18:17:48,2021-07-05 18:12:52,2021-07-05 18:17:48,296,4.9,1000,1412
https://survey.porsline.ir/n/k/7qvDfHG/Hy0I?review_token=None,Hy0I,زن,23,ایرانی,,دیپلم,خانه دار,فارس,نورآباد,Hy0I,بلی,بلی,بلی,بلی,خیر,بلی,بلی,خیر,فرقی با سنتی ندارد,خیر,اصلا مصرف نمیکنم,Hy0I,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hy0I,,,,,,,,,,,,,,,,,,,,,,,,,,Hy0I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hy0I,,,,,,,,,,,,,,,,,,,,,,,,,,Hy0I,Never,No - Never,Strongly disagree,no,,Hy0I,yes,1414,spam,1400/04/17-12:33:49,1400/04/17-12:36:00,2021-07-08 12:33:49,2021-07-08 12:36:00,131,2.2,1000,1414
https://survey.porsline.ir/n/k/7qvDfHG/w87e?review_token=None,w87e,مرد,21,ایرانی,,پیش دانشگاهی,دانشجو,فارس,فسا,w87e,بلی,خیر,بلی,خیر,خیر,بلی,بلی,خیر,ضرر دارد اما خیلی کم,بله,اصلا مصرف نمیکنم,w87e,,,,,,,,,,,,,,,,,,,,,,,,,,,,w87e,,,,,,,,,,,,,,,,,,,,,,,,,,w87e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w87e,,,,,,,,,,,,,,,,,,,,,,,,,,w87e,Never,Only when I have a cold or infection,Somewhat agree,no,,w87e,yes,1412,spam,1400/04/08-16:57:47,1400/04/08-17:02:39,2021-06-29 16:57:47,2021-06-29 17:02:39,292,4.9,1000,1412
https://survey.porsline.ir/n/k/7qvDfHG/GilY?review_token=None,GilY,مرد,70,ایرانی,,بدون تحصیلات,بازنشسته,فارس,مرودشت,GilY,بلی,بلی,بلی,بلی,خیر,خیر,بلی,خیر,فرقی با سنتی ندارد,خیر,اصلا مصرف نمیکنم,GilY,,,,,,,,,,,,,,,,,,,,,,,,,,,,GilY,,,,,,,,,,,,,,,,,,,,,,,,,,GilY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GilY,,,,,,,,,,,,,,,,,,,,,,,,,,GilY,Always,Yes - Every day,I don't know,yes,i don't know,GilY,yes,1419,spam,1400/04/17-12:40:03,1400/04/17-12:44:09,2021-07-08 12:40:03,2021-07-08 12:44:09,246,4.1,1000,1419
https://survey.porsline.ir/n/k/7qvDfHG/MUA5?review_token=None,MUA5,مرد,25,ایرانی,,دیپلم,محصل,فارس,نورآباد,MUA5,نظری ندارم,نظری ندارم,بلی,بلی,خیر,خیر,بلی,خیر,فرقی با سنتی ندارد,بله,اصلا مصرف نمیکنم,MUA5,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUA5,,,,,,,,,,,,,,,,,,,,,,,,,,MUA5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUA5,,,,,,,,,,,,,,,,,,,,,,,,,,MUA5,Never,No - Never,Disagree,no,,MUA5,yes,1414,spam,1400/04/17-11:29:34,1400/04/17-11:31:32,2021-07-08 11:29:34,2021-07-08 11:31:32,118,2,1000,1414
https://survey.porsline.ir/n/k/7qvDfHG/bGEM?review_token=None,bGEM,زن,21,ایرانی,,دیپلم,محصل,فارس,مرودشت,bGEM,بلی,بلی,بلی,بلی,خیر,بلی,خیر,خیر,ضرر دارد اما خیلی کم,خیر,اصلا مصرف نمیکنم,bGEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,bGEM,,,,,,,,,,,,,,,,,,,,,,,,,,bGEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bGEM,,,,,,,,,,,,,,,,,,,,,,,,,,bGEM,Never,No - Never,I don't know,no,,bGEM,yes,1419,spam,1400/04/17-12:52:57,1400/04/17-13:16:04,2021-07-08 12:52:57,2021-07-08 13:16:04,1387,23.1,1000,1419
https://survey.porsline.ir/n/k/7qvDfHG/EzRa?review_token=None,EzRa,زن,38,ایرانی,,ابتدایی,خانه دار,فارس,نورآباد,EzRa,نظری ندارم,نظری ندارم,خیر,خیر,خیر,نظری ندارم,نظری ندارم,نظری ندارم,فرقی با سنتی ندارد,خیر,اصلا مصرف نمیکنم,EzRa,,,,,,,,,,,,,,,,,,,,,,,,,,,,EzRa,,,,,,,,,,,,,,,,,,,,,,,,,,EzRa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EzRa,,,,,,,,,,,,,,,,,,,,,,,,,,EzRa,Never,No - Never,Strongly disagree,no,,EzRa,yes,1414,spam,1400/04/14-18:20:14,1400/04/14-18:22:58,2021-07-05 18:20:14,2021-07-05 18:22:58,164,2.7,1000,1414
https://survey.porsline.ir/n/k/7qvDfHG/1a9V?review_token=None,1a9V,زن,19,ایرانی,,دیپلم,دانشجو,فارس,فسا,1a9V,خیر,خیر,خیر,خیر,خیر,بلی,بلی,خیر,ضرر دارد اما خیلی کم,بله,اصلا مصرف نمیکنم,1a9V,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a9V,,,,,,,,,,,,,,,,,,,,,,,,,,1a9V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a9V,,,,,,,,,,,,,,,,,,,,,,,,,,1a9V,Never,No - Never,Disagree,no,,1a9V,yes,1412,spam,1400/04/08-17:18:46,1400/04/08-17:28:03,2021-06-29 17:18:46,2021-06-29 17:28:03,557,9.3,1000,1412
